"year","dep_nac","cod_dep_nac","ciu_nac","cod_ciu_nac","lon_ciu_nac","lat_ciu_nac","dep_proc","cod_dep_proc","ciu_proc","cod_ciu_proc","lon_ciu_proc","lat_ciu_proc","cods_nac","codn_nac","nacionalidad","edad","sexo","estrato","tipo_col","pbm","snies_sede_adm","sede_admision","snies_sede_mat","sede_finalizacion","mod_adm","tipo_adm","paes","peama","facultad","cod_padre","snies_progra","programa","areac_snies","ca_cine","cd_cine","area_cine","puntaje_global","punt_comp_ciud","nivel_comp_ciud","punt_comu_escr","nivel_comu_escr","punt_ingles","nivel_ingles","punt_lect_crit","nivel_lect_crit","punt_razo_cuant","nivel_razo_cuant"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","34","Mujeres","Estrato 4","Privado","52","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina veterinaria y de zootecnia","2","2","Medicina Veterinaria","Agronomía, veterinaria y afines","8","84","Agricultura, silvicultura, pesca y veterinaria","176","168","Nivel 3","167","Nivel 3","194","B1","177","Sin información","174","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","COL","170","Colombiana","32","Mujeres","Estrato 2","Oficial","9","1103","Manizales","1103","Manizales","Regular","Regular","No aplica","No aplica","Administración","16911","16911","Administración de Empresas (Nocturno)","Economía, administración, contaduría y afines","4","41","Administración de empresas y derecho","149","112","Nivel 1","197","Nivel 4","145","A1","130","Sin información","160","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","ANTIOQUIA","5","MEDELLÍN","5001","-75.5770556256","6.24894080956","COL","170","Colombiana","33","Mujeres","Estrato 3","Privado","19","1102","Medellín","1102","Medellín","Regular","Regular","No aplica","No aplica","Ciencias humanas y económicas","16924","16924","Ciencia Política","Ciencias sociales y humanas","3","31","Ciencias sociales, periodismo e información","179","210","Nivel 4","188","Nivel 4","140","A1","194","Sin información","165","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","33","Mujeres","Estrato 3","Oficial","14","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","15","15","Trabajo Social","Ciencias sociales y humanas","9","92","Salud y bienestar","80","-89","Sin datos","123","Nivel 2","-89","Sin datos","122","Sin información","154","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","33","Mujeres","Estrato 2","Oficial","8","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Artes","2497","2497","Artes Plásticas","Bellas artes","2","21","Artes y humanidades","168","139","Nivel 2","191","Nivel 4","171","B1","184","Sin información","157","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","33","Mujeres","Estrato 3","Oficial","16","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","8","8","Fisioterapia","Ciencias de la salud","9","91","Salud y bienestar","179","179","Nivel 3","209","Nivel 4","175","B1","164","Sin información","166","Nivel 3"
"2018","TOLIMA","73","FRESNO","73283","-75.0361949825","5.15358768839","TOLIMA","73","FRESNO","73283","-75.0361949825","5.15358768839","COL","170","Colombiana","32","Mujeres","Estrato 2","Oficial","7","1103","Manizales","1103","Manizales","Regular","Regular","No aplica","No aplica","Ingeniería y arquitectura","4125","4125","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","71","Ingeniería, industria y construcción","179","186","Nivel 3","148","Nivel 2","183","B1","166","Sin información","210","Nivel 4"
"2018","Sin datos","-89","Sin datos","-89","-89","-89","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","VEN","862","Extranjero","26","Hombres","ND/NE","Privado","72","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","28","28","Ingeniería Mecánica","Ingeniería, arquitectura, urbanismo y afines","7","71","Ingeniería, industria y construcción","185","181","Nivel 3","192","Nivel 4","199","B1","154","Sin información","199","Nivel 3"
"2018","NARIÑO","52","CUMBAL","52227","-77.7912420697","0.906450846049","NARIÑO","52","CUMBAL","52227","-77.7912420697","0.906450846049","COL","170","Colombiana","34","Mujeres","Estrato 1","Oficial","9","1101","Bogotá","1101","Bogotá","Especial","PAES","Comunidades indígenas","No aplica","Odontología","11","11","Odontología","Ciencias de la salud","9","91","Salud y bienestar","142","134","Nivel 2","103","Nivel 1","179","B1","152","Sin información","141","Nivel 2"
"2018","ANTIOQUIA","5","TÁMESIS","5789","-75.7142215352","5.66517675836","ANTIOQUIA","5","MEDELLÍN","5001","-75.5770556256","6.24894080956","COL","170","Colombiana","34","Hombres","Estrato 3","Oficial","14","1102","Medellín","1102","Medellín","Regular","Regular","No aplica","No aplica","Arquitectura","128","128","Construcción","Ingeniería, arquitectura, urbanismo y afines","7","73","Ingeniería, industria y construcción","168","174","Nivel 3","129","Nivel 2","177","B1","186","Sin información","173","Nivel 3"
"2018","ANTIOQUIA","5","MEDELLÍN","5001","-75.5770556256","6.24894080956","ANTIOQUIA","5","ITAGÜÍ","5360","-75.629721946","6.16815830322","COL","170","Colombiana","33","Hombres","Estrato 2","Privado","15","1102","Medellín","1102","Medellín","Regular","Regular","No aplica","No aplica","Minas","16925","16925","Ingeniería de Sistemas e Informática","Ingeniería, arquitectura, urbanismo y afines","6","61","Tecnologías de la información y la comunicación (TIC)","161","138","Nivel 2","125","Nivel 2","166","A2","197","Sin información","181","Nivel 3"
"2018","ANTIOQUIA","5","MEDELLÍN","5001","-75.5770556256","6.24894080956","ANTIOQUIA","5","MEDELLÍN","5001","-75.5770556256","6.24894080956","COL","170","Colombiana","38","Hombres","Estrato 3","Oficial","16","1102","Medellín","1102","Medellín","Regular","Regular","No aplica","No aplica","Ciencias humanas y económicas","115","115","Historia","Ciencias sociales y humanas","2","22","Artes y humanidades","125","135","Nivel 2","-89","Sin datos","193","B1","171","Sin información","128","Nivel 2"
"2018","ANTIOQUIA","5","MEDELLÍN","5001","-75.5770556256","6.24894080956","ANTIOQUIA","5","ITAGÜÍ","5360","-75.629721946","6.16815830322","COL","170","Colombiana","33","Hombres","Estrato 3","Privado","38","1102","Medellín","1102","Medellín","Regular","Regular","No aplica","No aplica","Arquitectura","16919","16919","Artes Plásticas","Bellas artes","2","213","Artes y humanidades","150","172","Nivel 3","143","Nivel 2","182","B1","174","Sin información","81","Nivel 1"
"2018","HUILA","41","LA PLATA","41396","-75.8911122161","2.38932771847","ANTIOQUIA","5","MEDELLÍN","5001","-75.5770556256","6.24894080956","COL","170","Colombiana","37","Hombres","Estrato 3","Privado","24","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ingeniería","29","29","Ingeniería Química","Ingeniería, arquitectura, urbanismo y afines","7","711","Ingeniería, industria y construcción","185","203","Nivel 4","134","Nivel 2","195","B1","189","Sin información","205","Nivel 4"
"2018","ANTIOQUIA","5","MEDELLÍN","5001","-75.5770556256","6.24894080956","ANTIOQUIA","5","MEDELLÍN","5001","-75.5770556256","6.24894080956","COL","170","Colombiana","36","Hombres","Estrato 2","Oficial","17","1102","Medellín","1102","Medellín","Regular","Regular","No aplica","No aplica","Minas","118","118","Ingeniería de Minas y Metalurgia","Ingeniería, arquitectura, urbanismo y afines","7","72","Ingeniería, industria y construcción","133","88","Nivel 1","138","Nivel 2","181","B1","110","Sin información","150","Nivel 2"
"2018","ANTIOQUIA","5","CALDAS","5129","-75.6344938043","6.0915778464","ANTIOQUIA","5","ITAGÜÍ","5360","-75.629721946","6.16815830322","COL","170","Colombiana","40","Hombres","Estrato 2","Oficial","7","1102","Medellín","1102","Medellín","Regular","Regular","No aplica","No aplica","Arquitectura","127","127","Arquitectura","Ingeniería, arquitectura, urbanismo y afines","7","73","Ingeniería, industria y construcción","140","172","Nivel 3","125","Nivel 2","137","A1","146","Sin información","120","Nivel 1"
"2018","ATLÁNTICO","8","BARRANQUILLA","8001","-74.8187880943","10.9796493947","ATLÁNTICO","8","BARRANQUILLA","8001","-74.8187880943","10.9796493947","COL","170","Colombiana","34","Hombres","Estrato 4","Oficial","22","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Medicina","9","9","Medicina","Ciencias de la salud","9","91","Salud y bienestar","179","181","Nivel 3","195","Nivel 4","200","B2","158","Sin información","162","Nivel 3"
"2018","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","COL","170","Colombiana","44","Hombres","Estrato 2","Otros","11","1103","Manizales","1103","Manizales","Regular","Regular","No aplica","No aplica","Administración","16911","16911","Administración de Empresas (Nocturno)","Economía, administración, contaduría y afines","4","41","Administración de empresas y derecho","123","130","Nivel 2","74","Nivel 1","123","A1","147","Sin información","140","Nivel 2"
"2018","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","COL","170","Colombiana","34","Hombres","Estrato 1","Oficial","4","1103","Manizales","1103","Manizales","Regular","Regular","No aplica","No aplica","Administración","16911","16911","Administración de Empresas (Nocturno)","Economía, administración, contaduría y afines","4","41","Administración de empresas y derecho","156","152","Nivel 2","160","Nivel 3","165","A2","151","Sin información","151","Nivel 2"
"2018","VALLE DEL CAUCA","76","CALI","76001","-76.5263911952","3.40638218413","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","COL","170","Colombiana","33","Hombres","Estrato 5","Oficial","40","1103","Manizales","1103","Manizales","Regular","Regular","No aplica","No aplica","Administración","16911","16911","Administración de Empresas (Nocturno)","Economía, administración, contaduría y afines","4","41","Administración de empresas y derecho","179","172","Nivel 3","143","Nivel 2","194","B1","199","Sin información","186","Nivel 3"
"2018","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","CALDAS","17","MANIZALES","17001","-75.4904150625","5.05705056379","COL","170","Colombiana","32","Hombres","Estrato 1","Oficial","4","1103","Manizales","1103","Manizales","Regular","Regular","No aplica","No aplica","Administración","16912","16912","Administración de Sistemas Informáticos","Economía, administración, contaduría y afines","6","61","Tecnologías de la información y la comunicación (TIC)","132","93","Nivel 1","129","Nivel 2","128","A1","143","Sin información","169","Nivel 3"
"2018","CÓRDOBA","23","SAN ANDRÉS DE SOTAVENTO","23670","-75.5086994626","9.14488624683","CÓRDOBA","23","SAN ANDRÉS DE SOTAVENTO","23670","-75.5086994626","9.14488624683","COL","170","Colombiana","33","Hombres","Estrato 1","Oficial","1","1101","Bogotá","1101","Bogotá","Especial","PAES","Comunidades indígenas","No aplica","Medicina","9","9","Medicina","Ciencias de la salud","9","91","Salud y bienestar","168","196","Nivel 3","177","Nivel 3","164","A2","146","Sin información","156","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","CUNDINAMARCA","25","SOACHA","25754","-74.1949015405","4.58639001648","COL","170","Colombiana","39","Hombres","Estrato 1","Oficial","10","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","13","13","Antropología","Ciencias sociales y humanas","2","22","Artes y humanidades","152","168","Nivel 3","117","Nivel 2","159","A2","153","Sin información","165","Nivel 3"
"2018","Sin datos","-89","Sin datos","-89","-89","-89","Sin datos","-89","Sin datos","-89","-89","-89","COL","170","Colombiana","50","Hombres","Estrato 5","Oficial","35","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","34","34","Geología","Matemáticas y ciencias naturales","5","53","Ciencias naturales, matemáticas y estadística","152","149","Nivel 2","123","Nivel 2","169","A2","141","Sin información","178","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","48","Hombres","Estrato 3","Oficial","21","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","20","20","Filosofía","Ciencias sociales y humanas","2","22","Artes y humanidades","183","209","Nivel 4","127","Nivel 2","190","B1","190","Sin información","201","Nivel 3"
"2018","CUNDINAMARCA","25","GIRARDOT","25307","-74.8104629426","4.30370548896","CUNDINAMARCA","25","GIRARDOT","25307","-74.8104629426","4.30370548896","COL","170","Colombiana","44","Hombres","Estrato 2","Privado","17","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","14","14","Psicología","Ciencias sociales y humanas","3","31","Ciencias sociales, periodismo e información","187","216","Nivel 4","146","Nivel 2","186","B1","199","Sin información","187","Nivel 3"
"2018","Sin datos","-89","Sin datos","-89","-89","-89","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","48","Hombres","Estrato 3","Sin datos","45","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","13","13","Antropología","Ciencias sociales y humanas","2","222","Artes y humanidades","191","185","Nivel 3","141","Nivel 2","209","B2","225","Sin información","197","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","39","Hombres","Estrato 2","Oficial","6","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","22","22","Estudios Literarios","Ciencias sociales y humanas","2","23","Artes y humanidades","182","202","Nivel 4","109","Nivel 1","199","B1","209","Sin información","190","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","CUNDINAMARCA","25","MOSQUERA","25473","-74.2282684727","4.71430462524","COL","170","Colombiana","44","Hombres","Estrato 2","Privado","21","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Odontología","11","11","Odontología","Ciencias de la salud","9","91","Salud y bienestar","183","200","Nivel 4","131","Nivel 2","193","B1","197","Sin información","195","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","43","Hombres","Estrato 3","Oficial","12","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias económicas","19","19","Administración de Empresas","Economía, administración, contaduría y afines","4","41","Administración de empresas y derecho","206","211","Nivel 4","208","Nivel 4","206","B2","193","Sin información","211","Nivel 4"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","37","Hombres","Estrato 3","Privado","22","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","15","15","Trabajo Social","Ciencias sociales y humanas","9","92","Salud y bienestar","152","137","Nivel 2","157","Nivel 3","149","A2","162","Sin información","155","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","Sin datos","-89","Sin datos","-89","-89","-89","COL","170","Colombiana","45","Hombres","ND/NE","Sin datos","15","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias humanas","23","23","Filología e Idiomas","Ciencias sociales y humanas","2","231","Artes y humanidades","183","174","Nivel 3","168","Nivel 3","219","B2","199","Sin información","154","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","37","Hombres","Estrato 3","Oficial","20","1101","Bogotá","1101","Bogotá","Regular","Regular","No aplica","No aplica","Ciencias","34","34","Geología","Matemáticas y ciencias naturales","5","53","Ciencias naturales, matemáticas y estadística","155","128","Nivel 2","147","Nivel 2","187","B1","129","Sin información","184","Nivel 3"
"2018","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","BOGOTÁ, D. C.","11","BOGOTÁ, D.C.","11001","-74.1139187163","4.62457504964","COL","170","Colombiana","40","Hombres","Estrato 3","Oficial","35","1102","Medellín","1102","Medellín","Regular","Regular","No aplica","No aplica","Minas","16922","16922","Ingeniería de Control","Ingeniería, arquitectura, urbanismo y afines","7","71","Ingeniería, industria y construcción","168","151","Nivel 2","174","Nivel 3","176","B1","158","Sin información","183","Nivel 3"
